id,happiness
8001,3.915867819888096
8002,3.2399674161884513
8003,3.4513940973888886
8004,4.423387241987024
8005,3.52975441082148
8006,4.109935735274076
8007,3.8326895390696776
8008,4.39976791846287
8009,3.9215236872052848
8010,3.3719040682366614
8011,3.217951798902751
8012,3.8274280972571106
8013,3.903490901753573
8014,3.5967049328229703
8015,3.7163185260268556
8016,4.457696557930941
8017,3.6367405393023944
8018,4.517743128536918
8019,3.7614269284136523
8020,3.9840858403807267
8021,3.9725075953611952
8022,3.8283704673120242
8023,3.6914629728024106
8024,3.3356599317758757
8025,3.5372008742419667
8026,4.073100401089154
8027,4.322298380703511
8028,3.9719525125032216
8029,4.123061696778409
8030,4.282963236139283
8031,3.9946313843900385
8032,3.9262707749889754
8033,4.022645882889316
8034,3.2298942526402072
8035,3.4700946717463124
8036,4.644944539136833
8037,3.9170445351350844
8038,4.141693783039394
8039,3.4814853881547068
8040,4.381548776669033
8041,4.370837541096445
8042,3.738668990803798
8043,3.855696053402903
8044,3.932537465365665
8045,4.350125631524702
8046,3.9533637614480406
8047,4.198234933707189
8048,4.231862192665263
8049,3.9157295674370753
8050,4.62791228860052
8051,3.9230775440309746
8052,4.286713163292101
8053,3.0539119303455475
8054,3.8433178826716
8055,4.052237593320846
8056,3.3011168927386545
8057,3.8736011470176632
8058,3.084827360390385
8059,3.1371594156706073
8060,4.235461093164614
8061,3.325391167002039
8062,3.662991938269062
8063,3.7519509888229714
8064,4.080638707769892
8065,4.21119908011659
8066,4.24701457993986
8067,3.8668577151615517
8068,3.880510553700189
8069,3.4572879506986713
8070,3.704966308006401
8071,3.6886287924650043
8072,4.282135342849518
8073,3.7933385987567347
8074,4.089889194418
8075,3.630599617311133
8076,3.8001205219032026
8077,3.3983117157869835
8078,3.471636515937908
8079,4.633069077206146
8080,4.250991553876281
8081,4.11091407395571
8082,3.972210175457701
8083,4.344198502285524
8084,4.541376988561729
8085,4.536126102968804
8086,4.031245088026249
8087,3.9002670858150004
8088,4.275300921619349
8089,3.832980035198373
8090,3.8309775354208853
8091,4.382282370768732
8092,3.723110389085354
8093,4.283727863557514
8094,4.061393044574654
8095,4.792358681411697
8096,3.661880614694013
8097,4.362991809556385
8098,4.141876564348725
8099,3.6359439568731635
8100,3.81563291455131
8101,4.031814407533765
8102,4.293763238804096
8103,3.689566269533878
8104,4.665487784883746
8105,4.014138598821983
8106,4.101265266435928
8107,4.198885327426036
8108,4.044443755691427
8109,3.821823729085647
8110,3.810810440184858
8111,4.357625027556831
8112,3.5910227518198887
8113,3.8398708269192197
8114,4.185340184630775
8115,3.937861216627057
8116,3.9033871480268867
8117,3.8759333249083743
8118,3.6713312847863913
8119,3.854875901748386
8120,4.485552717505921
8121,3.2434926361733383
8122,4.226823674090208
8123,3.7824100343862144
8124,3.5302105491247904
8125,4.367803898926717
8126,4.530540388275025
8127,3.0175528797880125
8128,4.099506282925376
8129,3.895775648398922
8130,3.9531911925659444
8131,4.006020202969189
8132,4.015322314323497
8133,4.210555768447633
8134,4.380646421370986
8135,4.034829261009423
8136,4.419016387158924
8137,4.117569801134914
8138,3.494416935284827
8139,4.165815482570953
8140,3.5210118771206997
8141,3.898836388634575
8142,3.93572904183553
8143,4.162050105071028
8144,3.8678281604525666
8145,4.307405068298287
8146,2.860871957716349
8147,3.862625127845177
8148,2.842893465565824
8149,3.726460250052329
8150,3.570191765790454
8151,3.1416258906718473
8152,4.1036760098428156
8153,3.6559611351253976
8154,4.123621427413259
8155,3.9135165887869463
8156,3.8738348258102135
8157,3.8356358809831606
8158,3.1415138878948223
8159,4.309229161218921
8160,4.300150766746067
8161,3.2901141477768174
8162,3.743018377078788
8163,3.7617542551192202
8164,4.249573578606828
8165,4.032462790542012
8166,4.09465738444737
8167,3.8576765455036193
8168,3.3418472257357013
8169,3.668503162366287
8170,4.12422706498489
8171,3.9306117707723556
8172,3.823014339496577
8173,3.5554297665798122
8174,3.9300207914492913
8175,3.877708091406553
8176,4.254407332825688
8177,2.6920908577675755
8178,3.886362472048074
8179,4.35770041130052
8180,3.3651020881197327
8181,3.9089816667790256
8182,3.8744783412495996
8183,3.8995264148809845
8184,4.045382871439241
8185,3.260903824308476
8186,3.3619544473749574
8187,4.1607096243212665
8188,3.999143040008636
8189,3.9202395812705695
8190,4.213493573626988
8191,3.9221633777091234
8192,3.9673729707053735
8193,3.9243227072784164
8194,4.215085422444706
8195,4.760138253665934
8196,3.3626800872081213
8197,3.6549765743854863
8198,3.925884685961184
8199,4.147412802139079
8200,4.9527440090025445
8201,3.4340125995983977
8202,4.328201120877635
8203,3.9627259022927155
8204,4.306330224596398
8205,4.02694896051847
8206,3.8303948120064715
8207,3.982761799128694
8208,3.920040588120842
8209,3.9660740875570935
8210,3.987378402904489
8211,3.7673461438843785
8212,4.152225927611793
8213,4.471340154961195
8214,4.086438229557707
8215,3.9228812590123305
8216,3.8003016874674143
8217,3.5964295919429365
8218,3.7288449123075553
8219,3.7442528663691506
8220,4.170214836815831
8221,4.692887817391248
8222,3.6663566130331486
8223,3.6167215717315937
8224,3.965751543591822
8225,4.277151295056986
8226,3.841693754872306
8227,4.358074877129308
8228,3.33506268561349
8229,4.229440822078095
8230,3.530602012903264
8231,3.650198675393148
8232,3.809069987917505
8233,3.827714573274175
8234,3.961401247084869
8235,3.9546247945298765
8236,3.41571184737351
8237,3.549781624818586
8238,3.944728718527427
8239,3.553205010043342
8240,3.319999929249186
8241,3.6928693106297583
8242,4.043350120543954
8243,4.454021218542796
8244,3.9688937761398697
8245,3.654761283121125
8246,3.9492999007149603
8247,3.896800783286945
8248,4.221081118652709
8249,4.2082895604504325
8250,3.905182041910036
8251,4.364815985053541
8252,4.535776958627958
8253,3.7444853842683905
8254,3.6793314347569908
8255,3.6172582834869758
8256,3.9067905295808334
8257,3.991389056923901
8258,2.9986859390798424
8259,4.137329247990684
8260,4.1084704922577355
8261,4.513252503045336
8262,3.922205147539904
8263,4.061640770253008
8264,3.9161953583187663
8265,3.9946114408287854
8266,3.4793385415860723
8267,3.725108335972343
8268,3.850953760047795
8269,3.53735595097442
8270,3.678528601255692
8271,3.4273709119022717
8272,4.2028516464715295
8273,3.6138395730791513
8274,3.7764442312644797
8275,4.15253677561477
8276,4.219541598824979
8277,3.8031601472868353
8278,4.034465909676491
8279,4.007507418002782
8280,4.407054105782116
8281,4.083716822195408
8282,4.21245214471892
8283,3.9296804324932846
8284,4.277266458677029
8285,4.040013030279962
8286,2.523268573988948
8287,4.652440489456644
8288,3.813584878253598
8289,4.0221476717724
8290,4.003616180734373
8291,3.9531934900177284
8292,4.136689528784248
8293,3.6917196398355916
8294,4.565692567327211
8295,3.355764263463785
8296,4.1299785976171695
8297,3.438647978390689
8298,4.668532840656209
8299,3.1976839039136076
8300,3.2424165264703886
8301,3.885179288239267
8302,4.370018541894288
8303,3.374380663084487
8304,3.92426243415099
8305,3.932597480054853
8306,4.634201107881731
8307,3.98924597337493
8308,4.232001195641315
8309,3.759407429005696
8310,3.4511110512480236
8311,4.471766798361536
8312,4.533992880686951
8313,4.226139559330072
8314,3.3015332802531834
8315,4.298751452031023
8316,4.036309624041161
8317,3.5685297635538524
8318,4.333039829032391
8319,3.1509593149629374
8320,4.046044764314274
8321,4.138283069843118
8322,4.271519605274317
8323,4.101219726906833
8324,3.5554305385155507
8325,4.212509383618745
8326,4.370311167578994
8327,3.399047209658279
8328,4.3081507673664445
8329,3.163769441355207
8330,4.211566098057072
8331,4.8282362004423485
8332,3.810418351503055
8333,3.4713134006796342
8334,4.136794513705527
8335,3.4181484662146526
8336,4.156003001656313
8337,3.4147621478523775
8338,4.295078027607942
8339,3.6961339635124224
8340,3.523828970619595
8341,4.075463727678934
8342,3.7779328578963685
8343,3.251859311609774
8344,4.328398720293535
8345,3.745712847256117
8346,3.245023538127073
8347,3.2016682496846447
8348,4.103783458032553
8349,3.9533692435899876
8350,3.472657979832426
8351,4.3494480923745416
8352,3.497825313847196
8353,3.5235004712578957
8354,4.336513493349623
8355,3.556688622528882
8356,3.887570179625527
8357,3.7238358218553618
8358,3.9556261784577957
8359,3.9061876471330406
8360,4.084270507602227
8361,3.966158178886363
8362,4.1421727800838966
8363,3.7422773564383314
8364,3.1137135395996594
8365,3.899837937468559
8366,3.6215790103132015
8367,4.227523804306624
8368,4.314120881654928
8369,3.0970733081056356
8370,3.475832021095617
8371,4.096023999685436
8372,3.610286004761643
8373,2.816059223974972
8374,3.525358686461251
8375,4.226637076229865
8376,4.647669631347868
8377,4.0688601484845695
8378,3.833341351403785
8379,4.129698443999586
8380,3.3358380144381985
8381,4.430569419101182
8382,3.681539013579606
8383,4.62119320394274
8384,3.600540319072425
8385,4.020647143517233
8386,4.143255244035418
8387,4.098856783980159
8388,4.201444159554859
8389,3.5490066505920472
8390,4.059468024133261
8391,3.697170776842793
8392,3.4653383366855883
8393,4.321790150343874
8394,4.1092856268063125
8395,3.9982296870967926
8396,3.8019233291248846
8397,3.847004829684117
8398,3.66346013481224
8399,4.157526015845853
8400,3.846347368177866
8401,4.716587124036485
8402,3.78979828595857
8403,4.2993469329236405
8404,3.9172571638865583
8405,4.742250685280953
8406,4.320234784025262
8407,4.0029658663544865
8408,4.537460051603978
8409,4.072044906956063
8410,4.130451657169089
8411,3.9665855213243204
8412,3.326992455774887
8413,4.063022239568238
8414,4.396423646748999
8415,3.368221451712313
8416,3.9374981710937536
8417,4.080758505370679
8418,4.358694090798993
8419,3.371190616711238
8420,3.8115378423921973
8421,3.9462985050406147
8422,4.033710438056717
8423,3.992294537811943
8424,3.4661714840025724
8425,4.074736322607792
8426,4.108141257105126
8427,3.6298947055292983
8428,4.204736184321128
8429,3.6773488831281473
8430,4.230896310004486
8431,4.106588759875024
8432,4.122162899532684
8433,3.976386523779386
8434,4.358223179069811
8435,3.8929363693601218
8436,3.6762452266578025
8437,4.1640409575993695
8438,3.813674366032965
8439,3.282213290246776
8440,3.1359973351310693
8441,4.070183561843809
8442,3.9728458923275483
8443,4.334505918565786
8444,4.19124602997836
8445,3.4807264262669637
8446,3.4245277350796766
8447,3.419361049574881
8448,3.723632217533193
8449,3.5455404104246884
8450,3.4405126985267405
8451,3.1012791664374615
8452,2.907623012888508
8453,4.196332841066089
8454,4.174081713827133
8455,3.6622358348683943
8456,3.896635297871797
8457,3.9755050215067746
8458,4.092126877416536
8459,4.370846862813037
8460,3.715726726253162
8461,3.941047884977638
8462,3.469048390527378
8463,4.04333006515968
8464,3.5038565873749397
8465,3.6713538488298587
8466,4.544398570065157
8467,2.6953259529031612
8468,3.6138615236542773
8469,4.269320268495466
8470,3.8160726775128415
8471,3.901658617202484
8472,4.328087129311337
8473,3.853915603554077
8474,4.198626151215955
8475,3.9582758872985853
8476,4.125832464483043
8477,4.160292409740923
8478,3.636319153605331
8479,4.161835014959626
8480,3.1570845671784595
8481,4.23153307540401
8482,3.4138279879361884
8483,3.594384615562029
8484,4.507068265898528
8485,3.8553864065989694
8486,4.971489777315027
8487,4.274408376178388
8488,3.7698815731147945
8489,4.31294794143432
8490,4.36742195556502
8491,4.0405834937878
8492,4.230395340993471
8493,3.8661222551109584
8494,3.58190957896625
8495,4.177314690330405
8496,4.622623310205866
8497,2.8997301638005903
8498,3.2874299080154326
8499,4.614465295162749
8500,3.6432248270614136
8501,3.8095247169190984
8502,2.908459003980565
8503,4.042211608069726
8504,3.489474245957789
8505,2.8240761932850225
8506,3.7117299360221963
8507,4.115273823133491
8508,3.411474474424501
8509,4.536657958994171
8510,3.851785445455956
8511,3.9839569310450833
8512,4.2619309095819675
8513,3.787666550114872
8514,4.28007331573445
8515,3.435472103572512
8516,3.390292052542701
8517,3.205270028343726
8518,3.2330310423692
8519,3.9148385997394612
8520,4.159880445366196
8521,4.0431109490188355
8522,3.0193644301793956
8523,3.639288217833225
8524,3.9072977611709443
8525,3.847014010311199
8526,4.523234501743871
8527,4.060777800225519
8528,3.4335747218429304
8529,3.6066017561937924
8530,4.445914112495148
8531,3.8961214790324377
8532,3.9723361262205747
8533,3.8486751150325857
8534,4.227511066124221
8535,4.133107248689441
8536,3.7052712567216117
8537,3.8555777731339855
8538,3.986832244926494
8539,4.022224528494477
8540,3.941886249556904
8541,4.259595114425787
8542,3.3594982739498627
8543,3.674197652402366
8544,3.997195867940323
8545,4.330714914578949
8546,4.3259142544591
8547,3.7109112254032457
8548,4.065815099974854
8549,3.0173206084967563
8550,3.955130845869542
8551,4.150964662608785
8552,4.18648391291501
8553,4.419702406380608
8554,3.6189282241468805
8555,4.11770401707839
8556,4.0909675056711245
8557,3.741100940215302
8558,3.4787982537584905
8559,3.898434385862601
8560,3.2885672152463665
8561,4.1174730339627565
8562,4.3882501022320595
8563,3.4543569620081365
8564,4.199844602298561
8565,4.319593512361282
8566,4.226710300790203
8567,4.133105194761586
8568,3.0103032297274273
8569,2.7705018386638582
8570,4.311336287503149
8571,3.8746321527030245
8572,2.8726749336027244
8573,2.590507814608964
8574,3.592131446561789
8575,4.158254071904276
8576,4.04972423818889
8577,3.9529254810021697
8578,3.9261814522815865
8579,4.302662949787761
8580,4.235563835059024
8581,4.091557488109476
8582,3.900143744660457
8583,4.399519692307753
8584,3.9125992965795082
8585,3.9814872217769097
8586,4.260659036546776
8587,3.904154656407618
8588,4.617894647255506
8589,4.55197507236698
8590,4.017264738720592
8591,4.133082850665981
8592,4.038253750256875
8593,3.9152145884983156
8594,3.9254371754565582
8595,2.907258830636829
8596,4.106114656818072
8597,3.6187892470507266
8598,3.9514587406013657
8599,4.030421840539182
8600,3.9926295919755423
8601,3.1608115896729285
8602,3.2454481063621166
8603,3.637366112795419
8604,3.3877466854815252
8605,3.4685018192645667
8606,3.8909163484967597
8607,3.9654604237868574
8608,3.8220381793264493
8609,4.354235951541335
8610,3.1172648436716353
8611,4.598247841706351
8612,3.709154388123742
8613,3.3825290300428517
8614,3.614659918867404
8615,4.30175602654084
8616,4.602635582707063
8617,3.7016891610086264
8618,3.8602370584512897
8619,4.315808932984983
8620,4.274131219690329
8621,2.9083773348630517
8622,4.306136003191039
8623,4.484746658823296
8624,3.3336287394809427
8625,3.042529606412232
8626,4.259389712929024
8627,4.445636451483373
8628,4.037956527553039
8629,4.0921282914583665
8630,4.191314153444303
8631,3.8826871412414
8632,3.048799635532171
8633,3.683042959852968
8634,3.64701912682039
8635,3.3911547079735556
8636,3.6858581891458617
8637,3.308898845880933
8638,4.271143713213101
8639,3.484645431170317
8640,3.1815337741479985
8641,4.248502645743641
8642,3.205871699482731
8643,4.1890034787439925
8644,4.5180336066953615
8645,3.595196874686735
8646,3.776781710369923
8647,3.5085480875190957
8648,4.295548734692044
8649,4.526919192156882
8650,3.4152970686221034
8651,4.010870376227632
8652,2.914319562209838
8653,4.087854792012756
8654,4.459160106286168
8655,3.5854418859720076
8656,3.97430115951433
8657,4.3564552161110495
8658,3.0539324561444516
8659,3.2949036220615384
8660,4.02326852803262
8661,4.45334315230978
8662,4.1249165309918485
8663,4.175870331244375
8664,3.3594749243978725
8665,4.07313632389148
8666,4.0645957445645635
8667,4.50821002469868
8668,3.674602583259604
8669,4.059624391480853
8670,3.946378341509695
8671,3.8805722224187478
8672,4.1352546482451915
8673,2.880705801320229
8674,4.357448728570943
8675,3.574828701738962
8676,4.286543902314244
8677,3.5992629878476543
8678,3.9334497580365704
8679,4.064661863200359
8680,2.800859334917357
8681,3.638552935052051
8682,4.22577647955325
8683,4.041119006662329
8684,4.416461290957207
8685,3.8385919141690668
8686,4.116477103181543
8687,4.250093687112614
8688,4.495150900932703
8689,3.977828403972637
8690,4.114137850936231
8691,4.083199939312732
8692,4.018317204456225
8693,4.013471523678446
8694,3.1317802242477937
8695,4.0801880242974455
8696,4.217721059751713
8697,4.030033430945347
8698,3.8125889713373655
8699,3.990798068260309
8700,4.184376527514776
8701,4.381847490923406
8702,3.88536763704105
8703,4.074403837748501
8704,3.706761013802777
8705,3.6780616418604297
8706,3.541936463274923
8707,3.9842882939638615
8708,4.1431125204503
8709,3.4304032710629015
8710,4.1442581077868565
8711,3.660663452804572
8712,4.335094293439075
8713,4.305159334309856
8714,3.566134444226301
8715,4.2792148688976805
8716,3.8562228583527065
8717,4.142067029509146
8718,3.7442499038601795
8719,4.061315373241004
8720,3.7647472111567515
8721,3.351641286880228
8722,3.8678786894457637
8723,3.5958452158711895
8724,4.449026934484283
8725,2.874960413487793
8726,3.8021172846349223
8727,4.064013618275607
8728,3.427629779897019
8729,4.4958349862640095
8730,3.3426857819870937
8731,4.117431883173358
8732,4.211503164947233
8733,4.220050206942612
8734,3.9242126147538277
8735,4.0150633142116545
8736,3.5682774831619812
8737,4.434541272471206
8738,4.236044188811497
8739,4.19768413644873
8740,3.650547052133257
8741,3.5450212566651587
8742,3.8823409387953474
8743,4.094290387521861
8744,3.546383508403461
8745,4.0083197900539
8746,4.139331072795878
8747,4.273461340079082
8748,4.653771951928647
8749,3.9796713504639722
8750,4.066616560564424
8751,4.350470294759914
8752,3.7204579629264596
8753,4.162819653393114
8754,3.722648417937525
8755,4.063047272879915
8756,3.3352546489244705
8757,4.18062486915285
8758,3.9931965736144037
8759,4.30679472851476
8760,3.4220517425251744
8761,3.7793782554775843
8762,2.726430513570971
8763,3.6881897153441727
8764,4.024942823094123
8765,3.8730948911777516
8766,4.169831732595662
8767,3.59644545125373
8768,4.039113662069181
8769,4.0423570985391155
8770,3.9836843341024597
8771,4.292427713078337
8772,3.81806153215086
8773,3.838397191108891
8774,3.8453885421556473
8775,3.705782499786327
8776,3.985460205488281
8777,4.107502656659711
8778,3.5139042794784126
8779,3.5276994903642134
8780,3.758580911108475
8781,3.2833669326629717
8782,4.4445034622080914
8783,4.36397566349863
8784,4.043494874922788
8785,4.230882405869784
8786,4.215279939187264
8787,3.5083327038211274
8788,4.149911640132509
8789,3.7138777732339943
8790,3.983556389777307
8791,2.978957382481726
8792,3.3079787678311368
8793,4.212262513948982
8794,4.081214110283624
8795,4.521155129883232
8796,4.499519867377575
8797,3.1756536354617984
8798,3.8900693751781477
8799,4.281946045704483
8800,3.596470452809636
8801,4.002307380855486
8802,3.1139858880713307
8803,4.137146744772662
8804,3.736407190209801
8805,3.4670971015138305
8806,3.9840869080079098
8807,3.9358342897266385
8808,4.4737617699216194
8809,4.049121312107764
8810,4.1916354948397885
8811,2.749829349167837
8812,4.163079375124802
8813,4.896621543261488
8814,3.6104318237390243
8815,4.692944637007788
8816,3.521511339720644
8817,3.6202139670306996
8818,3.6456682794239756
8819,3.813303542312947
8820,3.1656251002419364
8821,4.119984477523386
8822,3.5908023470596993
8823,4.235944297034939
8824,3.9092810170000534
8825,3.715015962024093
8826,3.4329572699167876
8827,3.9826459134691645
8828,3.98546738730115
8829,3.072340052670915
8830,3.2776973936378346
8831,4.889318564385994
8832,3.3535784332825456
8833,4.360193154689294
8834,3.572905755550683
8835,3.9623784314108077
8836,3.299914063067796
8837,4.112432916551923
8838,3.9046416711802663
8839,3.4607989528142067
8840,4.263906846878245
8841,4.249887542722452
8842,4.649434022620627
8843,4.130209427757113
8844,4.045338708676199
8845,4.372923770116002
8846,4.5345434258385575
8847,3.5539827328762286
8848,3.3525949914044237
8849,3.0730859102586146
8850,2.8716270291567225
8851,4.102606623418341
8852,3.357370949442608
8853,4.050203379638382
8854,3.838913119121039
8855,3.1852032382437097
8856,3.696555852086022
8857,3.9612890687919067
8858,3.3031926307299435
8859,3.317374272978615
8860,3.9847741672994896
8861,3.3362226146002603
8862,3.7078446241788168
8863,4.004752467543285
8864,4.018329676057488
8865,4.364853974575423
8866,4.114916726577402
8867,3.939844855539234
8868,4.149911082724542
8869,3.351280255360238
8870,4.0936259376260695
8871,4.004596443863793
8872,4.316587835019349
8873,3.4433970866455392
8874,3.541583754029714
8875,3.460138073930676
8876,3.632470724874091
8877,4.519286294584357
8878,4.415456258700231
8879,3.7319843386137332
8880,4.077875200694739
8881,3.9367426236080387
8882,3.475472437701083
8883,3.255688727883725
8884,3.877200366341689
8885,3.9683864912851283
8886,3.183094213898118
8887,3.652583233144232
8888,4.685437244989693
8889,3.298217525360331
8890,4.086218482140838
8891,3.9390187653226234
8892,3.6512206959677993
8893,3.893802508952685
8894,3.8140423901859575
8895,4.967871735090462
8896,4.063015817631924
8897,4.103636575382803
8898,3.207307929435969
8899,4.26962729141436
8900,3.2613050681464277
8901,4.205470506353965
8902,3.18361412431613
8903,4.009045835951324
8904,3.7699518095650486
8905,3.423129486753077
8906,3.0802252559662175
8907,4.119262519911755
8908,2.5118692146486152
8909,3.6724801114400907
8910,4.351108861775302
8911,4.381595779594908
8912,4.695087339077694
8913,4.169010429348551
8914,3.99752182040742
8915,4.348282227569446
8916,3.7987225450902855
8917,3.2445073819409016
8918,4.02196813991764
8919,4.222151663225912
8920,3.63816168494329
8921,3.317430251273939
8922,4.130034435093061
8923,3.8681830547162357
8924,3.783429538436255
8925,3.593548709024317
8926,4.037795531782952
8927,4.406673700518462
8928,3.1505535843372674
8929,3.7902237521753737
8930,4.264514881539072
8931,3.6995852295560314
8932,3.8624345969395826
8933,3.130932303952685
8934,3.997245599039454
8935,3.634340659263754
8936,3.745836771410514
8937,3.441181602030333
8938,3.6955109877570114
8939,3.851978542135965
8940,3.980233477884862
8941,3.4252392002997905
8942,3.980772073490843
8943,3.595332266860714
8944,3.4817553969280657
8945,3.687083317254759
8946,3.9940088882267197
8947,3.432146916626594
8948,4.104404266647305
8949,3.800126715614954
8950,3.9767345145398063
8951,3.298485995041837
8952,4.581575208472569
8953,3.578667464007354
8954,3.6880547045884247
8955,3.602705253743324
8956,3.671906960640097
8957,4.295884484961189
8958,4.2702423149881685
8959,4.166720423635824
8960,4.235557105544836
8961,3.629338852284976
8962,4.044318341982326
8963,3.924304039134132
8964,4.187821725870673
8965,4.226881756497262
8966,4.159182688607459
8967,4.209766965302281
8968,3.8214363229139336
8969,4.584276297191537
8970,3.7851862180153817
8971,4.006294102945402
8972,2.911140313793909
8973,3.4187687773702806
8974,4.099913420109177
8975,3.7128926824468587
8976,4.059464647527849
8977,3.8371278482828393
8978,3.986224397690161
8979,4.345314628317253
8980,3.2575816478727155
8981,4.079708143454732
8982,2.896609450097792
8983,4.021605694229657
8984,3.824327693148288
8985,4.070316754537879
8986,4.367040120353745
8987,3.840925125360199
8988,4.0914627003159225
8989,4.45981455975012
8990,3.583244943936639
8991,4.0022184568494845
8992,3.9961848981045716
8993,3.5775188074311837
8994,3.6936103075177544
8995,4.107234624860531
8996,3.7575918025252535
8997,3.394349788376942
8998,3.760904184203232
8999,4.208200063870506
9000,3.878518904429204
9001,3.990799423459774
9002,4.3847464559604825
