id,happiness
9003,4.162840760396776
9004,3.0962595305412535
9005,4.0409415653791
9006,4.367164479500109
9007,3.775641950910155
9008,3.279871906633746
9009,3.6986698626448358
9010,4.106753806739542
9011,3.864411712950762
9012,4.28568785861425
9013,3.6520247836569832
9014,3.772433129192434
9015,3.424853209545289
9016,4.42478451930497
9017,4.193720115227414
9018,3.977602992820712
9019,3.9512365660442725
9020,3.986489301724228
9021,4.124454301776169
9022,4.537564266681099
9023,3.063485251634424
9024,3.6968574674598718
9025,3.5053905855350296
9026,4.689841150382022
9027,3.5872331747308075
9028,3.7504352231372207
9029,3.7000016634195076
9030,3.59929790207778
9031,4.046717848869413
9032,4.557237070512061
9033,3.4079797878341753
9034,4.181968793013119
9035,4.221205422595563
9036,3.2470825707544213
9037,4.506733931070056
9038,4.286755613573755
9039,2.6841609025782693
9040,3.769610491431781
9041,3.781075257199193
9042,3.0607140409176936
9043,4.130209038250498
9044,3.368377107248099
9045,3.8688637985425913
9046,3.166165375610666
9047,2.9317498603964336
9048,4.320249491895752
9049,4.058353354448402
9050,4.039757235504085
9051,3.789577492751256
9052,3.514186012881651
9053,3.777717453781713
9054,3.254614561000144
9055,3.9171898905721996
9056,3.7309396996787116
9057,4.48373979624564
9058,3.798978099237638
9059,3.9066125678324832
9060,4.027338267798456
9061,3.7876929515371587
9062,3.614219660700204
9063,3.889049511987013
9064,4.003525170217967
9065,3.963808964579411
9066,3.5543449371754834
9067,3.8621646425119645
9068,4.012848551080962
9069,3.6140232589257435
9070,4.1019161117618355
9071,3.564745140538434
9072,4.070001504547183
9073,4.379474249003458
9074,3.1489654107161513
9075,3.067892542948081
9076,3.804709678314176
9077,4.280368475884705
9078,3.478587223846838
9079,3.917935526774203
9080,3.751180329008512
9081,4.3149953887273425
9082,3.399944031821197
9083,3.9642936640390167
9084,4.1454631238689945
9085,4.077876909023476
9086,3.81230731476718
9087,4.681775276282043
9088,3.1525083581609206
9089,4.393926810406129
9090,3.7892964137914853
9091,3.0946304058388647
9092,3.8731649660845813
9093,3.7594837839302904
9094,3.786927743965378
9095,4.235327305207362
9096,4.1680480370563044
9097,3.4781270774437023
9098,3.6080010285781845
9099,3.510081476964664
9100,4.330411232357223
9101,4.240667079243238
9102,4.275039314565964
9103,4.140551471463626
9104,3.53941079315101
9105,3.6034265883590044
9106,3.882519789056269
9107,3.9869515927294663
9108,4.34503348088223
9109,4.484996337813127
9110,4.010798727742705
9111,4.386894504484061
9112,3.8570507884641008
9113,4.285710861997936
9114,3.893048411688227
9115,3.7087441392053875
9116,4.354840193018035
9117,4.155694164333256
9118,4.337791632710785
9119,4.295702807534726
9120,4.288975105113818
9121,3.814516902995364
9122,4.00277195459258
9123,3.757590366983274
9124,3.811206830548984
9125,3.5181601599336694
9126,3.4106886066525695
9127,4.125721051547914
9128,3.9505585002381176
9129,3.6352907909722356
9130,2.894598303535443
9131,4.213474978162229
9132,3.432445067111454
9133,3.7811424202750734
9134,4.2199535860844914
9135,4.08783087680038
9136,4.257245802938707
9137,3.6158046357913145
9138,3.9056700811490024
9139,3.2621819430995482
9140,5.1007114998753975
9141,3.974585075262337
9142,4.319655061646652
9143,3.2675180178638383
9144,3.9324999122088964
9145,3.887339716084251
9146,4.054163541996894
9147,2.770496446344489
9148,3.444161431802597
9149,4.290050694508351
9150,3.8988989261334313
9151,4.272383584068029
9152,4.1683927581690865
9153,4.53928802955216
9154,4.111916012108123
9155,4.360798805946811
9156,4.167768117024181
9157,3.5967534573490294
9158,3.8837763811153097
9159,3.811704281867718
9160,2.6212342756546296
9161,3.1613068209144917
9162,3.986529598528902
9163,4.451362154929967
9164,4.021633026720831
9165,4.3827342708113735
9166,4.025986783121131
9167,3.785437829350967
9168,4.05400730448571
9169,4.012096392209859
9170,3.863510119035759
9171,3.229214097383168
9172,4.2992407692385495
9173,4.183049536722712
9174,3.6818334931300183
9175,4.728071895873609
9176,3.5402901988036763
9177,4.332469647953655
9178,3.3805173197148632
9179,3.799076898287751
9180,3.7904710861473414
9181,4.012802999975768
9182,2.9243753882994445
9183,4.4227172038687845
9184,3.823281452995826
9185,3.103894242776662
9186,3.802172755605872
9187,3.767831016622861
9188,3.7328431289118367
9189,4.301044735635577
9190,2.8666937883603296
9191,3.958244216197891
9192,4.0994385527937816
9193,4.358844118725901
9194,3.958600275969993
9195,3.6327090330269574
9196,3.7713158537188027
9197,3.9504251687167278
9198,3.77645654402578
9199,4.440462725026938
9200,3.3889004159473233
9201,3.509778279569683
9202,3.8429293990876383
9203,3.7602075663534293
9204,3.992134048290988
9205,3.96365997957129
9206,4.135664672709511
9207,3.4152814871043407
9208,3.8173196913766447
9209,3.876628254734044
9210,4.585531149035797
9211,3.1788044716565693
9212,3.7408970256090406
9213,3.8404511293741668
9214,3.935981952231683
9215,4.1041037432267995
9216,4.022397255031543
9217,3.7260696248898015
9218,4.256947955108176
9219,4.336442607724061
9220,3.8878392345421324
9221,4.229314892446024
9222,3.633525161757045
9223,3.8850630038800826
9224,3.243879159621577
9225,3.7955924854350287
9226,4.16246336298394
9227,2.4839768189367155
9228,3.2375333377778612
9229,3.635992761010569
9230,3.82171864859923
9231,3.6733488475999803
9232,3.9177243619415454
9233,4.409976309878035
9234,4.0106799362689065
9235,3.497055548884537
9236,4.127739421527414
9237,4.206036369602666
9238,3.893741726195755
9239,3.6209156378090985
9240,4.084341170032387
9241,4.607023414538878
9242,3.8502912793953556
9243,4.521291284812232
9244,3.6313651111912337
9245,3.486794757879785
9246,4.1061140684087025
9247,3.9343149984520487
9248,4.473738604324034
9249,3.8443666290760943
9250,4.285170060731215
9251,3.4087633785528757
9252,4.226047763312365
9253,3.498878160659101
9254,3.995208307385072
9255,4.268195452280195
9256,3.8664690413826
9257,4.04232007434967
9258,3.4463550629425836
9259,4.176602467326665
9260,3.9659416254487243
9261,3.4907952655375496
9262,3.7488261179896236
9263,3.2312912131464397
9264,3.559824539208243
9265,4.423067417144544
9266,3.6785532379931865
9267,3.752120999761018
9268,3.952800284982608
9269,3.658227685559713
9270,4.831193670975417
9271,4.3052334193359245
9272,4.3332010361508955
9273,3.557392078889737
9274,3.371305891625387
9275,4.201650763320923
9276,4.342339356861388
9277,3.6420800438948024
9278,3.3450152958084636
9279,4.238448774045673
9280,3.3753854819761737
9281,4.211823740674927
9282,4.161499400721878
9283,3.3975344570672226
9284,4.318087078120193
9285,3.5567887761448125
9286,3.504143134312533
9287,4.39848704159701
9288,2.8122728925217455
9289,3.9030773508291854
9290,3.408670090653505
9291,4.271937993771628
9292,3.468137780740922
9293,3.8329183527164483
9294,3.809055930880908
9295,2.9536092317383233
9296,4.463873771987876
9297,4.124161485377029
9298,3.677515947073514
9299,3.2707746742057524
9300,3.7782941266072614
9301,4.2601014502201195
9302,4.356175507260594
9303,4.3314158286172155
9304,3.398361922351417
9305,3.896256468985215
9306,3.8718460510662647
9307,3.9336579651320966
9308,4.446121530483439
9309,3.9695450706015922
9310,3.1725112227584176
9311,4.399920940902703
9312,3.0075121613350646
9313,4.615718605381409
9314,3.595406379304911
9315,3.5093546430554228
9316,4.109386641251192
9317,3.944433987264635
9318,3.6188867603541843
9319,4.000736310429883
9320,3.6654360884948445
9321,4.083636828182563
9322,3.89567016599237
9323,3.8867862313618597
9324,3.5192938759403445
9325,3.156808814917422
9326,3.6533759259182523
9327,4.5193770568353235
9328,3.308999910493505
9329,3.9391637316358223
9330,3.3019771185306976
9331,3.968079709042312
9332,4.318800953655823
9333,4.216528736972791
9334,3.673356792254635
9335,3.8845915769950508
9336,3.6897122734874293
9337,4.271881512482942
9338,4.046987587000596
9339,3.9591992331112396
9340,4.13568690792537
9341,2.821955524537529
9342,3.805920482317449
9343,3.4890706879958597
9344,3.5258216882487217
9345,3.6554893902383334
9346,3.758549506407417
9347,3.6468679065621203
9348,3.670600531334012
9349,3.845402732793947
9350,3.8103555623593404
9351,3.988450958231918
9352,4.065250921531155
9353,3.4687439092122374
9354,3.9621824155374425
9355,4.2534668587119775
9356,3.9821525342127426
9357,4.45594793086191
9358,3.9527922288768313
9359,3.4817226870414415
9360,2.7690799286771255
9361,4.001289158739601
9362,4.213844644966694
9363,3.92601697965247
9364,3.2181615276918114
9365,3.3442343901214486
9366,4.443602922786102
9367,4.107149080453343
9368,4.916682735204842
9369,3.972205587900406
9370,4.674638675923821
9371,3.933659106334804
9372,3.7902270056485383
9373,3.7948795039181196
9374,3.676719463218374
9375,4.240721504224507
9376,3.706453780772231
9377,4.0439258336326205
9378,3.965329738237315
9379,4.366208260806141
9380,3.794439648568699
9381,4.061484812957235
9382,4.229836382832267
9383,3.647164982490243
9384,4.043987747906985
9385,3.9118863866465294
9386,4.626180997137345
9387,4.301930198934497
9388,4.091794271231646
9389,4.482678315541701
9390,3.9005829999531616
9391,3.0655821952106814
9392,3.6855723399741773
9393,4.275306403172472
9394,3.7999002389846455
9395,3.6672229303835207
9396,3.714032117697892
9397,4.596517997839662
9398,3.205589842139131
9399,3.6738220016431318
9400,3.90828279394356
9401,3.6180741126420943
9402,3.855528748424061
9403,4.347673114462746
9404,3.7305883601120287
9405,4.364126448184592
9406,3.9994344445759977
9407,2.789642082821071
9408,4.518328895301711
9409,4.117578187817422
9410,3.839205601471701
9411,4.365833508967765
9412,3.14639086328852
9413,4.0562586936716905
9414,4.066240605831598
9415,3.900047185156926
9416,3.4055346585749184
9417,3.830116551190743
9418,4.354506123443618
9419,3.335820504065093
9420,4.206548729664491
9421,4.187377598310821
9422,3.7080523209334832
9423,3.5729817162466775
9424,3.215346110690006
9425,3.937123231054329
9426,3.486170429559848
9427,4.011201851771992
9428,3.897832726605163
9429,3.2857099715064066
9430,3.340988594903099
9431,3.3978773370108084
9432,4.030682323353928
9433,3.952877340806869
9434,3.8050167970372684
9435,3.669680988475642
9436,3.7650498609529905
9437,3.7122528981846443
9438,3.831827387563865
9439,3.9414627480798856
9440,3.453614234585147
9441,4.275051160188611
9442,3.691828208124135
9443,4.116566150250296
9444,4.07964004617867
9445,4.189921422225183
9446,4.6801164429128805
9447,3.2875273907388207
9448,3.95533755912552
9449,4.155733869137961
9450,2.99529760853698
9451,4.481046339824775
9452,4.502436894849781
9453,4.042943956835779
9454,4.061858812030681
9455,3.9662219661549947
9456,3.881944472592066
9457,4.186262174876514
9458,4.167381561102091
9459,3.8649023479558178
9460,4.095131156731552
9461,3.125348628442898
9462,4.262864795689829
9463,3.8694524885311936
9464,4.146126713082076
9465,4.136711585008602
9466,3.416005562084867
9467,4.0887237872541435
9468,4.2080368963415635
9469,4.03352275950868
9470,3.8467727163692707
9471,3.132530126049219
9472,4.180505647784083
9473,3.657370879580582
9474,4.289393911458331
9475,3.5773361020008245
9476,4.392201487346999
9477,4.562372584923696
9478,3.219051285367156
9479,3.780445670719083
9480,4.096744054281225
9481,3.0742453699550447
9482,4.257030693782296
9483,3.8581166217093363
9484,4.573081364198562
9485,3.7990221928505585
9486,4.251017807734895
9487,3.2168207266662137
9488,4.307275376145935
9489,3.654726578913743
9490,4.32421863459568
9491,4.161249976392959
9492,3.7457759511520816
9493,3.7491359099815456
9494,2.8463031117383117
9495,4.505261788182619
9496,3.3453061379719977
9497,3.9091060111449623
9498,4.083801434499674
9499,3.1386758339354017
9500,3.6987250658551845
9501,3.880533805694834
9502,4.249829487136308
9503,4.228013939066636
9504,3.8098163938826315
9505,4.684333045122936
9506,3.5821147035877976
9507,3.815249332210016
9508,3.613854130446709
9509,3.4929616691756666
9510,4.031362846699564
9511,3.862892315522951
9512,4.029472951192771
9513,3.9436468180620956
9514,3.7611712092187792
9515,4.150810687746033
9516,4.220721432114051
9517,3.134963389661346
9518,3.8629865934094374
9519,4.034211550759338
9520,3.9698170049317345
9521,3.8259149571042697
9522,3.8873332448208635
9523,3.6180416630085386
9524,3.7397776510918312
9525,2.7335552576933173
9526,3.6895397105026415
9527,3.563354037699013
9528,3.1901355583390116
9529,3.8317878185264522
9530,4.249739472616227
9531,4.067925707444121
9532,3.073182247987689
9533,3.4022088498246457
9534,3.1923110418155507
9535,2.9467688404907726
9536,4.141051295147145
9537,3.780011797999785
9538,4.045338901869327
9539,3.8029519747010134
9540,3.00575739623891
9541,3.3919573648696204
9542,4.423063451532823
9543,3.68361326257605
9544,3.197589232156631
9545,3.846001066089954
9546,4.149188941176053
9547,3.493729900527913
9548,4.176781456152802
9549,3.237884656123882
9550,4.310528564821745
9551,3.634024695609835
9552,3.8724613041052396
9553,4.5378810890241486
9554,3.6730708086389967
9555,4.07469140586672
9556,3.3691482423681314
9557,2.9190213814834767
9558,3.6884446085907046
9559,4.168676037973086
9560,3.2459869571571214
9561,4.5418204267566855
9562,4.171282344173131
9563,4.224971892341434
9564,3.275378667151831
9565,4.540367326183588
9566,4.43703810223601
9567,3.7874207093023133
9568,4.13875875520288
9569,4.1668436326194325
9570,3.967627941299663
9571,4.154786315865843
9572,4.0079925445646545
9573,3.5121618817966684
9574,3.7869477849591258
9575,4.193935521528003
9576,4.3464668542609814
9577,4.1085310879439545
9578,3.681060767175141
9579,4.04793341468242
9580,4.455679854007693
9581,4.2697283467774945
9582,3.5168116146269237
9583,3.9660669538015134
9584,3.609835431309829
9585,4.282824629616335
9586,3.5303981146014087
9587,3.6250177964518886
9588,3.6224822544946953
9589,4.256106404803799
9590,4.426906520498474
9591,3.4490265760595586
9592,3.5651106583694907
9593,3.8630491102922684
9594,3.8382398566492246
9595,4.063602700149015
9596,4.0124979161736345
9597,3.907945063495862
9598,3.7998221675571435
9599,2.873318372757522
9600,4.4758518685933035
9601,4.4700274925608285
9602,4.237068538295505
9603,4.315336250282946
9604,3.3520080970052835
9605,3.7960370639250134
9606,4.236717556964461
9607,3.87266769813485
9608,3.499952795419363
9609,4.043075017376059
9610,3.8047102783703837
9611,3.764623002754363
9612,3.6392627358934204
9613,4.26828147744949
9614,3.9439339084149965
9615,4.067314744649246
9616,4.076129579747013
9617,3.5476639060308695
9618,4.00964054371614
9619,3.8092644019079684
9620,3.869622161415102
9621,3.9868554310388418
9622,3.229993837195703
9623,4.228762815253928
9624,4.332945667072647
9625,4.246076421022791
9626,4.352294530763586
9627,4.315540786509197
9628,4.092166092990406
9629,3.605719549570319
9630,3.450447410109424
9631,4.148813040953558
9632,3.895276229179204
9633,3.9938999685788876
9634,3.6670819445360223
9635,2.954855784331593
9636,3.651075016896881
9637,3.3347084156403493
9638,3.9798680018572337
9639,4.074259363586633
9640,4.292262931282054
9641,4.504992523385
9642,3.785712654788615
9643,3.785026253428229
9644,4.275161153922668
9645,3.232514631867757
9646,4.232014212229995
9647,3.610060853475381
9648,3.870219780371349
9649,4.660356467290288
9650,3.6470411243498475
9651,4.198294572022026
9652,4.199806345889847
9653,3.7941358494386077
9654,3.7989074701565735
9655,3.816600310039371
9656,3.827970386555916
9657,4.184796685158442
9658,4.195895695893877
9659,3.882221316035231
9660,4.194023032139455
9661,4.408305435004495
9662,4.243261912474847
9663,4.105282813027457
9664,4.119894964546524
9665,4.173851035267398
9666,4.124693768327398
9667,3.724162777745549
9668,4.2910336347268805
9669,3.9677206933884355
9670,3.808985267458735
9671,3.7286466137995964
9672,3.412085367361418
9673,4.183367599148584
9674,3.929882670494728
9675,3.6025896740946517
9676,4.215122487473416
9677,2.93451332299128
9678,4.380323643698312
9679,3.8863355769781065
9680,4.15658106442553
9681,4.266023386930674
9682,3.652802628698373
9683,4.60079375358875
9684,4.362292152391469
9685,4.008652942329408
9686,4.151872868411073
9687,3.730872158082526
9688,4.404701222555458
9689,3.9618957904515586
9690,3.171757728813883
9691,4.156905401837582
9692,3.8130509675592186
9693,4.102891612897792
9694,4.126127952937669
9695,3.697582961031507
9696,3.5552116553584887
9697,4.821385866027093
9698,3.9731595567969893
9699,3.7807127293600136
9700,4.715696092053687
9701,3.8098874953902544
9702,4.1613385309853665
9703,3.6025215801008477
9704,2.8612457365144293
9705,4.546168296446207
9706,4.228708444021148
9707,4.229443734895074
9708,3.6953142882706045
9709,4.215156076152448
9710,4.058909205396687
9711,4.383717162951947
9712,3.0556910555516024
9713,3.909435004129471
9714,3.3775974789316416
9715,3.7175709443394003
9716,3.8655783942721826
9717,3.7460991643151154
9718,3.4575745409431295
9719,4.568973407906817
9720,3.983539964975486
9721,4.245136647903685
9722,4.20107230686829
9723,3.44624809806966
9724,4.268579551786625
9725,3.741893692578532
9726,3.4486715206341203
9727,3.021537081745342
9728,3.362095548057097
9729,3.2178910175596878
9730,3.8717222001984806
9731,3.93827742754992
9732,3.916527687541975
9733,3.9088815788131708
9734,4.04128219423162
9735,4.18699279618384
9736,3.824705989507745
9737,3.853067648622375
9738,4.004370092801637
9739,3.8408495087721866
9740,4.678274985490972
9741,4.039821504145103
9742,3.421837191406831
9743,3.5448527560573693
9744,3.8089298982204864
9745,4.151736371863448
9746,3.794896314295611
9747,3.59464843515742
9748,4.449657784498696
9749,4.279634290244883
9750,2.7550310161599976
9751,3.6071162482718866
9752,4.1782674209103146
9753,3.6748411102886704
9754,4.535531062311809
9755,3.6521429563824896
9756,4.335136306732911
9757,4.304949228958308
9758,3.818101591299554
9759,4.041586394016669
9760,4.080619035561895
9761,4.360384560675081
9762,4.448882940310664
9763,4.736135336752373
9764,3.827424257044374
9765,3.878534430814538
9766,3.388796317048566
9767,4.188432860805859
9768,4.016723361307536
9769,3.4442726464462505
9770,4.198631764069262
9771,4.014928065085892
9772,3.778315065689089
9773,3.4038055639532945
9774,3.384750156451327
9775,3.214069386232791
9776,4.1081594116220135
9777,4.0806465227032565
9778,3.984025888019952
9779,4.415126533986535
9780,3.5530384110594073
9781,4.111038054151615
9782,4.041783525882154
9783,3.676538852616365
9784,3.9637608743046586
9785,3.973916081149979
9786,3.408552334880431
9787,3.3402813897747676
9788,3.474327960983813
9789,4.7187878539399515
9790,3.919243681872977
9791,3.4651123698730877
9792,3.826509084800378
9793,2.9685033105268492
9794,3.9289912597496763
9795,4.153984920579962
9796,3.469207339975028
9797,3.03912576604267
9798,4.38233272944131
9799,3.9174213584867172
9800,3.7718455627606984
9801,3.582134056114891
9802,4.305432466790154
9803,4.41870979828257
9804,3.875388739305745
9805,3.724129752282303
9806,4.502374556649267
9807,4.486940039144643
9808,4.3061759824106485
9809,4.264841398257285
9810,4.232922179152148
9811,3.6398845371167385
9812,4.642908907836206
9813,3.827545846533514
9814,3.7377972871197427
9815,3.754514743337795
9816,3.872978303818608
9817,4.1269246303764255
9818,3.7771157412293914
9819,4.147643113203232
9820,3.8019934005981897
9821,3.9621647507550724
9822,4.0736680796567075
9823,3.550354974786685
9824,3.3242052393801687
9825,4.003376868954499
9826,4.223477320296493
9827,4.026882528321063
9828,4.179195900456077
9829,4.149927121988315
9830,3.5808744865753654
9831,4.234104029862383
9832,4.079945154206696
9833,3.893813269876861
9834,4.5355776425496765
9835,4.492171795959632
9836,3.897830189816761
9837,3.9352888207461616
9838,4.758790345791511
9839,3.4091532498538535
9840,4.326312334537694
9841,3.2522009273264647
9842,4.032674688304273
9843,4.350486966402539
9844,4.122995644489422
9845,3.843923554120242
9846,3.6624059924597203
9847,3.523699360417105
9848,4.261343692908036
9849,4.014426042271958
9850,4.319355760905517
9851,4.272387984344357
9852,4.395344158384743
9853,3.2508483790448643
9854,3.3484438818966495
9855,3.729313821825993
9856,3.844867485343759
9857,4.214185839103214
9858,3.827608002474217
9859,4.189739053076519
9860,3.8314611514523658
9861,4.259505126668234
9862,4.290613902219948
9863,4.030786159378674
9864,3.9009302360674245
9865,3.7729658130376857
9866,3.4231230272353184
9867,3.462446328613339
9868,3.590439281399755
9869,4.173319871633497
9870,4.584340954560972
9871,4.416667999611089
9872,4.218247951359968
9873,3.5804225854823626
9874,4.224021255868383
9875,4.273536301141104
9876,3.697179193465186
9877,4.0323817450653845
9878,4.489576853522093
9879,3.9044113858401235
9880,4.2331222849397525
9881,3.884377709652962
9882,3.995578564339156
9883,3.6215629604036685
9884,4.294134564344659
9885,4.056934054874835
9886,3.8331030856118775
9887,4.2453144476140166
9888,4.0021464476302455
9889,3.8145911995215545
9890,4.433791695950341
9891,3.370120578622158
9892,4.092127132706037
9893,4.317283065036158
9894,4.008529746786669
9895,4.107616237014396
9896,3.840648219380409
9897,3.9839465943895163
9898,3.5039285923551327
9899,4.290899194988416
9900,3.5397480002470476
9901,3.7099426046640307
9902,3.0335172085714315
9903,4.130899026115911
9904,3.1171148016998504
9905,4.048542882194142
9906,3.9981087811886122
9907,4.249470815206883
9908,3.9797605702568712
9909,3.7914195523486587
9910,4.557261542183591
9911,3.4925184793078645
9912,4.582448726503623
9913,4.408000259967827
9914,3.6818570594248228
9915,4.243233939156307
9916,4.051709584315148
9917,3.3000182797488766
9918,3.8255021339299295
9919,4.172568136149507
9920,3.805310253221159
9921,4.084642200918667
9922,3.6477552585274493
9923,4.1038810052486125
9924,3.634146770083199
9925,3.6665118514692097
9926,3.540297674749182
9927,3.869886797711791
9928,3.5967199852645
9929,3.936869099697191
9930,4.030260391224795
9931,3.845136564035559
9932,3.91664005327037
9933,3.8565122946732746
9934,3.390176777617533
9935,2.577685082227713
9936,4.0846659449191085
9937,4.378362131734061
9938,4.683108334776264
9939,3.8917373372767505
9940,4.240747622990999
9941,3.488904207907346
9942,3.8021584497134033
9943,4.110687633662799
9944,3.7599833837851553
9945,4.3557440324804
9946,3.1272060558035872
9947,4.021054666407732
9948,3.0050612570982764
9949,4.445710895401216
9950,3.5221807942450902
9951,3.353466461713511
9952,4.356327694955978
9953,3.9077516716311256
9954,3.0347494971317133
9955,4.055739205836552
9956,4.31474512225177
9957,4.188621926614137
9958,4.0018979693304795
9959,4.465261723970942
9960,3.7258233684027338
9961,4.088134430693889
9962,4.533680087966459
9963,3.1870655687418137
9964,4.113822864745444
9965,4.124830244060379
9966,4.038507685074449
9967,4.346801684168899
9968,3.9086281471041393
9969,4.684954956174591
9970,2.7139153100009366
9971,3.916066434464616
9972,4.5998469509243405
9973,3.473724578670106
9974,3.7729044437962096
9975,4.118317949167457
9976,3.963618536965822
9977,4.172648422478725
9978,3.0832884697561873
9979,3.9625388255557175
9980,4.07236531863461
9981,4.110845708393503
9982,3.828421558359709
9983,3.9980522071314217
9984,3.5556908803303258
9985,4.236519623662353
9986,3.090480973169635
9987,4.477993627596311
9988,3.2443095164135864
9989,3.043798617168012
9990,4.25093375119381
9991,3.7826418220609033
9992,3.990833115448119
9993,3.626504604690929
9994,3.4576841445225655
9995,3.8567000118812365
9996,4.007192478221886
9997,4.0734586337210335
9998,3.861401878371583
9999,3.808917621390403
10000,4.4513416535641515
10001,4.420367129127088
10002,4.02501388258726
10003,3.8226758726649375
10004,4.174269739963574
