id,happiness
10005,3.7697452572825125
10006,4.019612772015117
10007,2.671128777134378
10008,4.166707975002373
10009,4.387512005382484
10010,3.7106051843552144
10011,3.7677650867820307
10012,3.968678930256662
10013,3.680157221059493
10014,3.6494162524652936
10015,4.45717082257646
10016,3.361405314588183
10017,3.362839276823726
10018,3.0438151259574613
10019,3.1731356652183185
10020,3.7710060180107554
10021,4.394106858187987
10022,4.423818008269177
10023,3.8527814805975296
10024,3.7220712152577744
10025,3.712629572337479
10026,4.2193365101164755
10027,3.706174270308473
10028,3.9049345988653372
10029,4.746978755888921
10030,3.8175416928877324
10031,3.888956092058426
10032,3.3808090080470863
10033,3.9929675955424235
10034,4.233434817301188
10035,4.004077991953242
10036,3.995587868780803
10037,4.427604007204399
10038,3.348912218903065
10039,4.122768731883008
10040,4.1986617732422244
10041,4.479603162497601
10042,3.9379453891396863
10043,3.969943458389718
10044,4.123724343927873
10045,4.361916809121267
10046,4.709972835858583
10047,3.62380890581306
10048,3.8324744845212693
10049,4.568015051217003
10050,3.2888649781480073
10051,4.174145653452054
10052,4.299421153023018
10053,3.9983547684195684
10054,2.7467188287117597
10055,2.9121330689025706
10056,4.349370651680472
10057,3.8716804708073274
10058,4.617281375294604
10059,3.5239312908059794
10060,4.321647418074545
10061,4.167040394501111
10062,3.856259014599478
10063,3.8767758628131985
10064,3.656498111953453
10065,3.894555716770823
10066,3.944166786476364
10067,3.5873645430561885
10068,4.0241514499666815
10069,3.8173813393179854
10070,3.6861711363742518
10071,4.174022946387254
10072,3.8790881558657913
10073,3.8959972879165177
10074,4.101468169252126
10075,3.5145409819283446
10076,3.8954169396471197
10077,4.120137618718609
10078,3.98634103850105
10079,3.9591297549033926
10080,3.8415162960401212
10081,4.22625406340747
10082,4.112228292564833
10083,3.8183125170796504
10084,3.4014370683693596
10085,3.8312105685391886
10086,4.480417565582352
10087,4.705565549635031
10088,4.226261446732322
10089,2.965168981534574
10090,3.950531645762617
10091,4.484556177324805
10092,3.6399292456690935
10093,3.8205563499878976
10094,4.32999339606351
10095,3.912116299452804
10096,3.7707800554306172
10097,3.706458333280844
10098,4.642592774359666
10099,3.276990687962989
10100,3.4495813784018243
10101,3.212707439817759
10102,4.231608477514813
10103,3.973040850540708
10104,3.9797377107204674
10105,4.019572022049974
10106,3.8939191074150954
10107,3.520899442731564
10108,4.0980865165007865
10109,3.755691618531515
10110,4.182916474194269
10111,4.150974886184256
10112,4.113116544248244
10113,4.01011724996857
10114,3.175134829856792
10115,4.48390762915725
10116,3.3625946594835794
10117,4.4860586834938845
10118,3.823378783241629
10119,3.6734553140350434
10120,3.795623917490627
10121,4.336211868603259
10122,4.059224472232274
10123,3.872922668750032
10124,3.61822497997284
10125,2.1754363918966786
10126,3.684816321913451
10127,3.7387714958142686
10128,3.858619138810126
10129,3.9322816296517753
10130,4.096231102004783
10131,4.277050342419348
10132,4.236804034114607
10133,3.7148582184739456
10134,2.954971458031315
10135,3.9811456370060534
10136,4.230090450430479
10137,3.4026668224865095
10138,3.921406916068429
10139,4.153015204398948
10140,4.47351354990567
10141,3.9049810881744635
10142,3.168107246194153
10143,4.483572794590695
10144,3.917021432543513
10145,4.078460748092863
10146,3.9826265151861118
10147,4.377733768506661
10148,3.9017580481095533
10149,4.1461083824577845
10150,3.457003568023864
10151,4.37880189083688
10152,3.84510824452231
10153,3.8670046830524805
10154,4.217270847496997
10155,3.6287947564154006
10156,4.025846947456677
10157,4.061369553056635
10158,4.169314794202565
10159,3.89999707868929
10160,2.8135315207616913
10161,4.211772080967467
10162,4.328329775609034
10163,4.143020088989344
10164,3.2779295246131372
10165,4.817060717791482
10166,3.5652790667047416
10167,3.1633391168455516
10168,3.630411130372421
10169,3.2359876816465007
10170,3.7580399145491508
10171,3.8268026943707616
10172,3.704331897923323
10173,4.326893042298071
10174,4.096889887293042
10175,4.063896473213372
10176,3.5479339866610853
10177,4.1131497096949055
10178,3.5820039323720416
10179,3.7453515519645384
10180,4.265622113485142
10181,4.046048917028579
10182,4.373236682841428
10183,3.736790585490621
10184,4.160574844363608
10185,4.436844400291062
10186,4.336969216015226
10187,4.006788542492044
10188,3.95616952306877
10189,3.853428609337732
10190,4.320198909607452
10191,3.90702953228883
10192,3.8010405580949826
10193,4.271168275223855
10194,4.2115124461742655
10195,4.267148458395526
10196,4.058700994916855
10197,4.506198619264594
10198,3.703578728588175
10199,3.9475450149634184
10200,4.606410701080649
10201,4.1621266725578305
10202,3.7765980252375617
10203,4.251445561633991
10204,4.417240390342844
10205,3.9412831888202575
10206,3.590732618202774
10207,3.8695726086791127
10208,4.471800481046122
10209,3.1578035788661856
10210,3.317993159452796
10211,3.884364504024424
10212,4.279424214099427
10213,4.2884624545075605
10214,3.9724038695347876
10215,4.100541523622149
10216,3.7353716497368037
10217,3.7134426506364377
10218,4.381855967413898
10219,3.7415774207145
10220,4.034006444720846
10221,3.9004406659303332
10222,4.085164682648785
10223,3.736009112590525
10224,3.443231091159789
10225,3.7888893738616916
10226,3.776974145251226
10227,3.6813390706051687
10228,3.5700974658467532
10229,3.857703143076499
10230,4.042549883438395
10231,4.082960317895204
10232,4.190251847441144
10233,3.6812028158768397
10234,3.8637607087427486
10235,3.381266933316866
10236,4.4651763782265785
10237,3.407404483543293
10238,3.9241295723255023
10239,4.340669093449177
10240,3.1873945829110424
10241,4.438325929786829
10242,3.9393716650567363
10243,4.058954888796422
10244,3.8138887996273394
10245,4.246446408968524
10246,4.574903154410999
10247,4.492687156343972
10248,3.9637660695249437
10249,4.014776620691714
10250,3.3747201268140095
10251,3.7267608775275076
10252,4.150978235048628
10253,4.073324286043591
10254,3.7853088128844417
10255,4.253876954666099
10256,3.92626219204308
10257,4.365243729215514
10258,4.304140498162304
10259,3.9492741798915256
10260,4.0367167825463435
10261,3.6175582112496953
10262,3.6914910531022986
10263,3.298144837668831
10264,4.160636417359116
10265,3.7728919263315053
10266,3.8581330662861815
10267,3.8333035732482315
10268,4.1382798717287805
10269,4.28217268447431
10270,3.2734128463512655
10271,2.8828037384890637
10272,4.043340571483806
10273,3.996338912811534
10274,3.779014346893215
10275,3.7672975433612703
10276,4.373879242808221
10277,4.636199837252605
10278,4.205065202916102
10279,3.9746720573248484
10280,4.133220917738415
10281,4.419904793937139
10282,3.898656430921979
10283,3.891982258942158
10284,4.128404648939108
10285,4.60584447031636
10286,4.394017354683117
10287,3.3181559520545023
10288,4.03561689646589
10289,4.284782297147602
10290,3.586818764654218
10291,4.053837021976111
10292,3.9921284870295235
10293,3.7109529327103004
10294,3.9829044579563315
10295,4.393660570700385
10296,3.941263145041362
10297,3.523464204140861
10298,3.398626429340011
10299,4.237681190278273
10300,3.7227578361228217
10301,4.252449130609153
10302,4.095667931519875
10303,3.410324923401764
10304,4.238442490442919
10305,4.338128661121778
10306,3.3637198941673625
10307,3.6454936439379977
10308,4.095810985471985
10309,4.026860968595443
10310,2.9762763892431536
10311,3.879575700955725
10312,3.5605869938436157
10313,4.1086229547834
10314,4.434282460041457
10315,3.9854094608831088
10316,4.096746572772574
10317,3.8507485381193516
10318,3.6301140947487394
10319,4.394163935732546
10320,3.9703468900331904
10321,3.814365273520497
10322,4.3195053267358725
10323,4.274039573340684
10324,4.334734901705796
10325,4.068912376430452
10326,3.739099715255781
10327,3.643420542798124
10328,4.19125618922373
10329,3.46900939188702
10330,3.94606812727982
10331,3.9151765839467205
10332,4.039335192273611
10333,3.8458879335525165
10334,3.9383464598199938
10335,4.386969970110759
10336,3.887943911252909
10337,4.441238881464743
10338,2.8751137875317303
10339,4.4520615523874865
10340,3.8819564666387065
10341,4.561101430014217
10342,3.776118283516762
10343,4.361858077816645
10344,3.1410610032877138
10345,3.401949089343536
10346,3.86088697484694
10347,3.9433658595809455
10348,3.243007480108908
10349,4.079164629966307
10350,3.494919849023193
10351,3.2103280867349917
10352,3.9818893724787277
10353,3.604118562811419
10354,4.306724454981205
10355,3.567308024795832
10356,3.172131878385294
10357,3.8244898780660646
10358,4.4027562641091125
10359,2.931665355960107
10360,4.178263282331096
10361,4.144814019014247
10362,3.4703722845730884
10363,3.6857322997731155
10364,3.9884865773959968
10365,3.8034041890090564
10366,2.8703533837493467
10367,3.1345346211270804
10368,3.466735958654246
10369,3.905413089224584
10370,4.0880793816355
10371,3.797673126406466
10372,4.341207071104562
10373,4.2304647839517875
10374,3.738151988334381
10375,4.048327633916444
10376,3.915665149379773
10377,4.259618682824589
10378,3.400371362396871
10379,4.210662512052259
10380,4.107173955526729
10381,4.686678112358499
10382,4.147206309949863
10383,4.021810469541312
10384,3.7139192069369713
10385,4.093352539292116
10386,3.3985802564373717
10387,4.650208810064453
10388,3.8851972029382043
10389,3.9603396291916635
10390,2.878777706690252
10391,2.5635509060948034
10392,3.618195144071052
10393,4.124424217157808
10394,4.201356097554684
10395,3.9150112228721388
10396,3.9550941372394655
10397,4.231836673827754
10398,2.7332667313000356
10399,3.580398854957161
10400,3.5193292321066614
10401,4.712651480207886
10402,4.255315368023733
10403,4.651315270619694
10404,4.459931011826348
10405,4.297142273255711
10406,4.252851571469498
10407,3.5212619770409224
10408,3.4975936271811983
10409,4.224541622108081
10410,3.65046790693956
10411,4.008896330089703
10412,4.2143064761172395
10413,3.3416779063545374
10414,4.1520279459558695
10415,3.807653495461083
10416,3.742611561827483
10417,2.909427115082843
10418,4.2944381123679545
10419,3.7015211676228925
10420,4.060556581056064
10421,3.9139564121272934
10422,3.501620467469219
10423,3.5880547562472387
10424,3.8524865091749416
10425,3.5870248198521324
10426,3.5513414831330383
10427,4.436298503681222
10428,2.7888522144863903
10429,4.080338013590549
10430,3.8751702195340028
10431,3.6172157222316326
10432,4.354351311565226
10433,4.089170056608426
10434,4.25086487963206
10435,4.226072978724861
10436,4.289864075621611
10437,3.900483064885807
10438,4.229150350289115
10439,3.904172114217562
10440,3.7200165457880208
10441,3.95473584368795
10442,4.073997420944351
10443,3.8413430185383044
10444,3.48815072366291
10445,4.051084105759946
10446,3.8434203780600833
10447,3.6275800940757765
10448,4.255253829525176
10449,4.382526369151816
10450,4.196252505205386
10451,3.486315542347349
10452,4.0477088367685905
10453,3.634098873788969
10454,4.769812558400113
10455,3.9086263616673174
10456,4.394431751162856
10457,4.50740265412613
10458,4.544081961242229
10459,4.107091574184093
10460,4.673442399426071
10461,4.030337761554368
10462,3.6868770322411586
10463,4.24651520726805
10464,3.0901853747283488
10465,4.182775780411373
10466,4.1942213427965145
10467,3.8658600848984563
10468,4.019577379148634
10469,3.8165446628334494
10470,4.269532405605391
10471,3.447106671496198
10472,4.348944479593132
10473,4.360064542310167
10474,3.5694966587493524
10475,3.957787542711107
10476,3.80262112192645
10477,4.445482755684316
10478,4.046842283341782
10479,4.582309938980531
10480,3.7850584890905963
10481,4.21715813181823
10482,3.980898356035184
10483,4.309967755955013
10484,4.340415317376307
10485,3.898917123561665
10486,3.816686802283727
10487,2.978614571628822
10488,3.89442767889593
10489,3.8724360960342032
10490,4.034607552357923
10491,4.02600323759613
10492,4.028490789158719
10493,3.5803135558045214
10494,3.7687991470906326
10495,3.9122682689691444
10496,4.215967934438119
10497,4.1368463138102705
10498,3.89948550807626
10499,3.744495394303327
10500,4.339142889058886
10501,3.751969203181241
10502,4.158353485214211
10503,4.286363804293059
10504,4.405542578369423
10505,4.503142859140857
10506,3.529879628111954
10507,4.1897231281973175
10508,4.221931873426692
10509,3.4545103977068656
10510,3.5370654343403753
10511,3.58955966374099
10512,4.3726328062038915
10513,3.2769443571471584
10514,3.8376553386425223
10515,4.244377076517029
10516,4.007020816615005
10517,4.377565299914112
10518,3.9775610939815462
10519,4.204352342172936
10520,3.7911293183775574
10521,4.4998983827233685
10522,4.318468961548622
10523,3.9205386608215385
10524,4.2088400637943035
10525,3.7976726725335737
10526,4.027142188749349
10527,3.365947107581666
10528,3.8126660072431147
10529,3.3839798572382076
10530,4.36963198991651
10531,4.1906478700883225
10532,4.2102853854742355
10533,3.179743550794534
10534,4.301918098172696
10535,3.5326462967853627
10536,3.751668694826274
10537,3.661567754569326
10538,4.034966731595864
10539,4.737798569554193
10540,3.9858693456198178
10541,3.3283001804858805
10542,4.058939824689112
10543,4.122006494971104
10544,4.327007087716807
10545,3.590402558899385
10546,4.315131771151476
10547,3.8429172560051863
10548,4.065866722967389
10549,3.8004823383922415
10550,4.29006933720102
10551,3.687703627534959
10552,3.9698243659909838
10553,3.955000853852706
10554,4.164517999647212
10555,3.6697082057155046
10556,3.5380388243048055
10557,4.190378787748376
10558,3.254275678619011
10559,4.275404779322733
10560,3.3294392451056307
10561,3.661072681887887
10562,2.616511739218159
10563,3.0733845874518275
10564,4.1741837851068295
10565,3.336672642625893
10566,3.122178513059364
10567,4.255654443383064
10568,4.246062473390355
10569,3.803597905535983
10570,3.1767408377141075
10571,3.291330596026222
10572,4.218438560050917
10573,4.132309996568538
10574,3.7626670784575875
10575,3.724424981060323
10576,3.8714528906620473
10577,4.448432344080338
10578,3.118421335178438
10579,3.622446967419789
10580,3.471920843475114
10581,3.5752864335831
10582,3.540396533986018
10583,3.6098186968580754
10584,3.636154145100462
10585,4.111883077820842
10586,3.769425431556557
10587,4.090933084716514
10588,4.146066631912167
10589,3.868893297928436
10590,3.9070626570082774
10591,4.359621572623302
10592,3.814687647073695
10593,3.7645864072402593
10594,4.35443267762058
10595,4.509340449380223
10596,4.0116964009720935
10597,4.126241955849488
10598,3.4812779309361734
10599,3.7252716494930844
10600,4.118343003087404
10601,4.159592074855683
10602,4.3946098759827725
10603,3.79160953353358
10604,4.138255073840736
10605,4.127645792424804
10606,3.5868753701690266
10607,4.200089078860875
10608,4.230795014253679
10609,3.696078400657038
10610,4.289040965596605
10611,3.8186410582984074
10612,4.549876449190997
10613,3.3712893126562684
10614,4.26940156353045
10615,3.9180092261308017
10616,3.1182159695087264
10617,3.5345786840296833
10618,3.8120215255752856
10619,3.3638346546684255
10620,4.485659698779864
10621,4.152502631529651
10622,3.8617532845550975
10623,3.461068925975776
10624,3.4253147942646636
10625,4.02402070780807
10626,3.5159683378819784
10627,4.131054513491799
10628,4.384543145461109
10629,3.944571538203451
10630,4.3014090241840215
10631,3.274339251079323
10632,4.191354561901033
10633,4.296753168021687
10634,4.647508730937139
10635,4.052165751980398
10636,3.4872183379843116
10637,4.4506236330594895
10638,4.008387854983028
10639,2.9766254806240475
10640,4.091170891967405
10641,4.056549896101482
10642,3.336905706943392
10643,3.7044580321258156
10644,4.2534079069106525
10645,3.9951961102313005
10646,3.779775696828844
10647,4.423547964655553
10648,4.084402336339016
10649,4.018455671762823
10650,4.1692983328775775
10651,3.962675663048033
10652,3.719689590964819
10653,3.8584146468480145
10654,3.056263092012379
10655,3.430363788106069
10656,4.298634708427081
10657,3.644400122208556
10658,4.093863614991365
10659,3.592672438766383
10660,4.11292076117503
10661,3.660105512647146
10662,3.5919207052328117
10663,4.221821620719232
10664,4.124373567857365
10665,3.0563035899661517
10666,3.8007669583730186
10667,3.9611783794301325
10668,3.901544573595593
10669,2.476845502828525
10670,4.369196408519192
10671,3.3473192913017797
10672,3.9400035526353423
10673,3.947510308712768
10674,3.7856359020503945
10675,3.885171459290949
10676,3.413013186309407
10677,4.743813668251529
10678,4.372055317296175
10679,4.003865187907308
10680,3.5323175198875214
10681,4.232951815943861
10682,3.6135942830789127
10683,4.274209532826815
10684,3.8761087220716846
10685,3.8330585884225936
10686,3.383033288697
10687,4.080676861582601
10688,2.512275553146256
10689,3.3563315527766924
10690,3.195543753679658
10691,4.411387872099881
10692,4.473926999161733
10693,3.7413180014195393
10694,3.079249734757425
10695,4.113133390275099
10696,3.999926996648281
10697,3.9840109228844174
10698,4.041169113910683
10699,4.511519126995313
10700,3.6526119686874923
10701,4.170848262376432
10702,4.2211824841015355
10703,4.201462029596181
10704,3.9633565207631056
10705,3.748427173843483
10706,4.190536272545223
10707,3.9382643548268375
10708,3.8795092401407136
10709,4.54638235589609
10710,3.7052599701325692
10711,3.7187373775497257
10712,2.8119530711191643
10713,3.754121612883872
10714,4.210531948318313
10715,4.156070491316331
10716,4.64546995721853
10717,3.8608676680093432
10718,3.747166714861839
10719,4.102313548374661
10720,3.847203680849559
10721,3.8877438094891335
10722,4.176237419081262
10723,3.7382489102175565
10724,3.0481068555123794
10725,4.027413515023701
10726,4.537067990606325
10727,3.8521715654367004
10728,4.161116242131172
10729,3.7177408401677314
10730,4.188523769227088
10731,4.08636244752453
10732,4.465908019930542
10733,3.1795406533210895
10734,3.7823242738972107
10735,4.22525256589453
10736,2.980935362438631
10737,3.636016874016139
10738,4.186588297396826
10739,4.423451099833374
10740,4.048234705110156
10741,3.387447925294248
10742,3.784790811548467
10743,3.8001471478775937
10744,4.519957733147672
10745,2.7670645664075906
10746,4.236097289434288
10747,3.9535708317162883
10748,3.9844702323994667
10749,3.86042630836547
10750,3.9826437806504855
10751,3.9574224807425447
10752,4.258153356995744
10753,4.4148451276173395
10754,3.9046946757158456
10755,3.869522855489209
10756,4.141700582552966
10757,4.147404722275668
10758,3.5975646783803845
10759,4.0976768748990935
10760,3.6596430883465763
10761,4.150362180892282
10762,3.3639586780114583
10763,4.125026509807183
10764,4.429916413817647
10765,4.033055113961853
10766,3.789668829277134
10767,4.42566145394674
10768,4.675496483108925
10769,4.074754850811817
10770,2.5685604308940224
10771,4.398592191167215
10772,3.182738793568687
10773,4.250094721686667
10774,3.5865915311543293
10775,3.6178253482310425
10776,3.689165118553705
10777,4.390815389793572
10778,4.10998498129652
10779,3.2340837308360073
10780,3.7788866571335684
10781,3.6286585712164987
10782,3.7576979335323086
10783,4.470022071274527
10784,3.86782996251164
10785,3.7095856051435665
10786,3.991772188583541
10787,4.309370486073967
10788,4.0843222933746635
10789,3.5033659320890895
10790,4.099965587289235
10791,3.5228710457858208
10792,4.24168296804237
10793,3.6094375028659065
10794,3.7331372612634834
10795,4.126815883716889
10796,3.738468725346299
10797,3.146664645423521
10798,3.962304992359766
10799,3.8415786918296857
10800,4.532833582051857
10801,3.649369486603647
10802,3.5141226596797006
10803,3.914594825257059
10804,3.6754628025882115
10805,4.111077764423406
10806,4.081959597188756
10807,3.7975218547044967
10808,3.474514937840045
10809,4.18538987621283
10810,4.081577912176078
10811,4.342350875155552
10812,4.4641543145043165
10813,4.327105479746591
10814,4.01513641650455
10815,4.412000130376504
10816,4.412986449448794
10817,3.64611694780972
10818,2.9893603013545156
10819,4.036672890506453
10820,3.733378658960645
10821,3.5040980089541236
10822,4.271950528097442
10823,4.454813246811887
10824,4.763899745817891
10825,3.9643015047414503
10826,3.903550376344338
10827,3.7682245236174294
10828,3.57798297843294
10829,4.188530756302997
10830,3.641670683808338
10831,3.714330431418897
10832,3.9781621072585853
10833,4.240691555742101
10834,3.0641032531939536
10835,3.6070175885760904
10836,3.8272750927721937
10837,4.061959975024646
10838,3.5039932955531974
10839,3.66876114655413
10840,4.151561905756058
10841,4.054495397628131
10842,3.887215235978678
10843,3.7381948770637163
10844,4.403580857125312
10845,4.007763236854646
10846,2.725221482452336
10847,3.709512137977066
10848,3.5138899668583123
10849,4.183824762679165
10850,4.237558817975533
10851,3.689482801911513
10852,3.667066149470832
10853,4.512421466267394
10854,2.823568383925209
10855,3.760540548850434
10856,4.532061107322388
10857,4.1147836467774015
10858,4.329416275606597
10859,3.7376213776823484
10860,3.952780975345621
10861,4.312528290346476
10862,3.884734042147679
10863,3.7324485009300727
10864,4.199698202759314
10865,3.72704567621139
10866,4.445362872106076
10867,4.07038793539306
10868,3.526096173168135
10869,3.531165172481796
10870,4.110841031850792
10871,3.0088328173877708
10872,3.7165344354938736
10873,4.3852025690117955
10874,3.5658880142027582
10875,4.400202250854916
10876,3.7125880208087807
10877,3.824324141034492
10878,4.5953300315722005
10879,3.8444673805979854
10880,4.155850151330405
10881,3.8389741580156103
10882,3.950412918126248
10883,4.30536932462513
10884,4.133169832770705
10885,4.038387736343162
10886,4.010909057830417
10887,3.5076594993976338
10888,3.607655607548187
10889,4.237948653187975
10890,2.959792887625737
10891,4.454718686388786
10892,4.391861615266731
10893,4.2496713857386075
10894,4.075569081863686
10895,4.5343034037627366
10896,4.1480103575296035
10897,3.9502124392012785
10898,3.776577281950496
10899,3.5579707860781515
10900,3.8900595538705107
10901,4.41170163884494
10902,4.286245667803136
10903,3.7491081387914997
10904,3.656232088301486
10905,3.7663783347204416
10906,3.666226590759677
10907,3.649526335244582
10908,4.129459465169846
10909,3.7975419021723336
10910,4.754482165069446
10911,3.887650194529021
10912,3.620039186726381
10913,3.9565696871462976
10914,4.39850527050001
10915,3.615102153094656
10916,4.003705264646079
10917,4.50688484067907
10918,3.6585530530427026
10919,3.6162898820694047
10920,3.8609205281962815
10921,3.4413632365841385
10922,3.8690699845574588
10923,4.240560821306981
10924,3.9639092508812763
10925,4.153595034839117
10926,2.761283427621901
10927,3.909946727202719
10928,3.7686826494520758
10929,4.229235666365156
10930,4.037476726618905
10931,4.136238531583474
10932,3.88295379901027
10933,3.457964203205859
10934,3.971259189332261
10935,3.2988120856769814
10936,3.863081776745751
10937,3.747512557962333
10938,3.057322573806365
10939,4.531474043040561
10940,3.816947478881311
10941,3.783122169938387
10942,3.6582542394929694
10943,3.8131916993795962
10944,3.2177569590458375
10945,2.7153684409704306
10946,4.160845890657655
10947,4.337532134539057
10948,3.9552087536854414
10949,4.36554366023466
10950,4.257044652469939
10951,3.720303259770581
10952,4.081303811417177
10953,3.514975149849844
10954,3.7889081063993055
10955,3.640966465695459
10956,3.7831055894467394
10957,3.7927667101141376
10958,4.455944062839753
10959,4.165853541631997
10960,4.02128888356318
10961,4.043228488023686
10962,4.2076859140336484
10963,3.5745930058276505
10964,4.217197183341727
10965,3.624491229898014
10966,4.037764614854483
10967,3.857930140020295
10968,4.762081683978277
